,text,label
881,username wkwkw iyaa emang taal bekas banjir mana mana emoji,happy
879,cakung banjir teross ngeri,fear
266,username ya bosen uda bosen tiap minggu banjirngmngnya kek bot juga ngulang molowkwkwk,happy
531,besok besok kek kudu bikin kereta amfibi biar bisa tembus banjir wkwkwkwk url,happy
992,username wkwkw parah gue yg tadi nye ga banjir jadi banjir,happy
370,aji buat usir banjir say no more to banjir deeh emoji emoji emoji url,happy
986,hari ini kami uji salah satu temen yg tinggal di daerah belakang halim fix gabisa ikut uji gara banjir udah setinggi dada orang dewasa yg bikin w sedih adalah kakek nenek yg udah tua,sadness
662,username username ha ha ha anak sholeh username sementara username hilang saya bs maklum lelah username krn adlh bodoh tdk maksimal kemarau panjang kemarin guna antisipasi banjir alas aneh banjir itu natural,angry
118,cape ih resin rumah banjir mulu udah kaya rutinitas,sadness
377,potretrespons masyarakat warga jakarta yg jadi korban akan malas dan sikap abai gubernur pilih dengan cara brutal lalu fitnah dan politik agama ajar bagi masayarakat nkri untuk tidak lagi pilih pimpin yg guna agama foto kerenjakarta banjir url,angry
250,username lah emang harus kerja kemaren ngapain mati boss boss kl di corporate anda itu sudah bisa pecat tdk hormat lho pak tangan belum donk jgn sudah banjir baru olah ijinkan kami kerja ya udah jadi,angry
350,username gue gak dateng wkwk kesel bgt banjir,happy
9,mari kita semua doa moga sodara kita yg kena banjir di ikan tabah dan tolong bantu yg layak oleh pemprov dki jakarta url,happy
196,boss gw chat di group okta kalo banjir gak usah maksain masuk kantor ya mantabb jiwa,happy
761,tiap hujan pas bangun tidur haru itu jadi ga enak untuk kuliah pagi pagi berita ga enak semua wkwk rumah bocor di mana kamar basah semua sekolah adek banjir tetangga banjir beberapa krl terhambatsaya sedih tiap pagi hujan meski aku suka hujan wkwk,happy
81,username kaya kecoa hehehe masa banjir banjir ada udang,happy
927,asli sih baru kemarin mukim di dekat rumah bersih karna abis sekrng banjir lg coba tau ga gmn tu capek x hujan deras x jg banjir dtg tengah malem yg lain enak tidur ini mrka tngah malem ngungsi ga nyenyak tidur stay save emoji,sadness
603,kita harus syukur loh banjir besar kita ini selalu hari libur gubernur anies yang soleh ini bacot anjeng ini udah selasa wey itu temen temen gue banjir bantuin anjeng nga usah bacot url,angry
628,ujan dikit banjir ujan dikit banjir,sadness
239,mesti klo banjir dukuh kramat jati listrik di matiin semua kan aku kesal yang banjir sapa yg dipadamin mana,sadness
873,yang rumah ga mati lampu ga banjir numpang mandi ngecas sama makan dong kwkwk,happy
211,sungguh lelah kalo hujan tiap tengah malem gin deres gak henti gak bisa tidur karna takut itu banjir lagi,sadness
886,username kerja nyata gue beberes rumah ini banjir wkwkwk,happy
767,username mak gak gin cara nya makk siapa yang mau coli pas banjir siapa yang mau coli di ramai wakakkaka,happy
848,username username mon maap rumah saya sudah banjir wkwkwk,happy
227,buka ig banjir buka wa banjirbuka tv banjirgiliran buka dompet kering emoji,happy
867,kenapa ga libur sekolah si saat yg lain banjir mana td maksa bokap buat anter alhasil hampir mogok mana bokap baru bangun tidur kena hujan jadi dingin asli ga tega emoji tapi gimana si mau ga masuk tapi simulasi emoji,sadness
960,banjir tiga tahun ini gabener ente pantes dapat sumpah serapah banyak banyak senin malam tadi hujan mulai turun pukul wib saya tadi udah tidur tapi sejak saat itu url,angry
807,enak kerja di start up ujan deres banjir mana mana langsung chat grup masuk apa kerja dari rumah nih wkwkalhamdu lil,happy
177,alhamdulillah banjir di bagi daerah jadi masyarakat cerdas bukan cuman bisa bully doang tapi cari lah solusi,happy
935,selamatpagi jakarta bangsat banjir lagi url,angry
943,baru aja mbacot kita hrs syukur loh banjir besar kita ini slalu hari libur nah sekarang hari kerja nih mbacotnya tinggi sih langsung dibales sama ibu bumi kek nya azab ini karena rusak cagar budaya,angry
481,username username emang banjir td bonjer bre wkwkwk,happy
903,username jilat teruspikirkan rugi nya akibat banjir dan nyawa yg tinggal,sadness
836,alhamdulillah banjir kali ini di hari gaji doa gubernur soleh,happy
7,username bukit duri tanjak banjir udh tanjak tetep banjir biasanye banjir cuma kirim bogor depok tahun ini patah pake aer ujan skrg bisa tetep banjir url,sadness
155,mundur aja gabener a saya tinggal di tangsel dan ngantor di jakarta sudah berapa kali kantor harus tutup karena banjir di tahun ini total di dki jakarta ada berapa bisnis yang paksa laku hal yang sama rugi sangat besar,angry
548,timline gue stuck wkwkwk auk dah ampe kapan kek gin asa balik ke tahun baru deh cuma dalam kondisi gue yg lbh strong hadap banjir padam listrik ini,happy
535,username wkwkwk dugong jadi juga gamau d tempat banjir ga level emoji,happy
495,username andai pimpin yg pilih bukan dasar bacot tp kerja pasti bukan tidak mungkin jakarta dalam bln banjir lebih dari x harap air masuk ke tanah dan ngotot bikin balap otak mana,angry
408,tuh warga jakarta bahagia main di genang banjir bangke lu bilang seperti itu url,angry
788,khawatir warga dki saat jkt menang tuh salah satu adalah jakarta kembali banjir tapi jujur aja kita ga sangka bakal parah ini kondisi parah ini semua salah sandiaga uno yang tinggal jabat serius ini,angry
810,username eh pa tua coba dilist apa yang sudah laku anies vs jokowi saat jadi gubernur amp presiden soal tangan banjir kenapa gue minta dilist supaya follower elo gak makin bego,angry
344,banjir alhamdulillah gak dampak langsung ke saya tapi akhir dampak juga karena yang harus ajak diskusi kerja pada gak masuk karena banjir efek domino ya ini emoji,happy
585,kalo kali banjir itu masih bisa terima tp kalo udah kali dari awal tahun ini yg salah siapa rakyat yg milih pimpin atau memang pimpin yg bodoh,angry
945,username alam ya wkwkgua jg nerjang banjir kok kalo plg kuliah nya abis ujan wkwk,happy
581,bangga sama beatku bisa terjang banjir hari ini emoji,happy
428,masih banjir kata jakarta harus benah tapi kan dana udah alokasi untuk bangun ibu kota baru eh tapi gatau deh kan gue gaikut nyusun rencana anggaranwkwkwk,happy
595,username username username username bilang sama gubernur lo baru jadi banjir baru gerak harus gerak belum jadi banjir antisipasi biar gak seperti ini,angry
590,anjingg lagi banjir aja tawur,angry
717,jadi warga jakarta itu alhamdulillah buat saya makin sabar sabar kalau kena macet sabar ngurus ktp lama sabar kalau kena banjir dll,happy
835,username banjir wkwk udah libur aja libur kerja mulu emoji,happy
1002,username jaksel udah dari jumat kmrn banjir ini astaghfirullah emoji,happy
228,username karena banyak wilayah yang kena banjir kalo pln ga dimatiin jadi bunuh masal din pada setrum ntar wkwk,happy
362,username padahal ada opsi berdo a biar ga banjir malah doa banjir pas libur ini gua yg ogeb apa gimana sih,angry
850,vcs mamam tu vcs banjir sempak,angry
212,dagdigdug moga gak banjir aja kesi pasien gue di medan emoji emoji emoji,sadness
79,area dampak banjir hari ini south jakarta url,sadness
148,tiap hujan deres malem malem gin langsung ga bisa tidurr ngeri banjir coyy,fear
302,username username goblok tolol emang cuman jakarta doang yg banjir,angry
464,username hampir tiap hari gua mau berangkat kerja bingung masih bilang banjir hari libur iyee tulungin hamba ya allah,sadness
712,bgst kang baja baju gue basah semua lagi banjir malah ngebut ke ciprat emoji,angry
514,username amiin makas yaa smoga rumah kokoh ga banjir emoji,happy
352,kalo memang ini jadi sungguh biadap sekali manusia yg sengaja tutup gorong agar jadi banjir url,angry
877,username coba sebut wkwkwkwkkalo masalah banjir sudah saya sebut ada gubernur yg ngeyel oiya btw pohon monas yg kata di sehat mana itu pohon nila tinggi kalo sampai di jual wah awas ada indikasi korupsi tuh emoji,happy
799,username ngapain juga ke duri sudirman juga banjir wkwkwk,happy
133,mat mat bayar berapa ya lo ini ampe banjir aja harus disyukurin dan bain anies ampe mati gt udh buta bgt sm politik mah gin bgt ya gw sbg yg punya mantu betawi malu bgt liat statement kek gin emoji url,angry
557,username hitung bulan banjir besar jkt tindak y mana pak goblok jgn di pelihara,angry
311,ah banjir ini sebab jatah cuti untuk holiday dan nemenin mama oprasi jantung kurang buat badan gel untuk bpk gubernur tau diri betapa kesal dan lelah raga ini,angry
615,alhamdulillah sampai kantor dari lantai di daerah kuningan pukul url,happy
453,username alhamdulillah di sini aman dr banjir mba,happy
0,depan pom pertamina jl rasuna said kuningan jaksel alhamdulillah aman ga url,happy
316,alhamdulilah banjir di tempat ku bawa berkah yg belum nya musuh jadi baik gotong royong sama,happy
716,username apalagi banjir wkwkw,happy
554,mau ke kampus aja lewat cawang biasa stngh jam ini jam banjir mana mana,sadness
583,serius nanya turut kalian yg paling unggul untuk jadi gubernur lanjut di dki jakarta siapa anies rismaretweet like url,angry
539,untung kemaren ke monas ga banjir alhamdulillah,happy
490,username bangsat wkwkwk baru denger gua ni ukur banjir kaya gin,happy
677,pen nyari banjir yg lokasi pinggir tol ah sekali nyobain motor masuk tol wkwk,happy
172,mager ke rasuna banjir wkwkw url,happy
125,emang sekarang hari libur ndasmu ini hari selasa goblooss banjir tuh mana mana pimpin salah kok masih bela kayak gin gubernur soleh apaann takabur sombong kutuk makan omong sendiri emoji emoji url,angry
826,username yg daerah non banjir aja banjir apa lg dsini wkwk,happy
432,gagal berangkat ngantor jebak banjir di bbrp ruas jalan celana dan sepatu basah url,sadness
559,username kantor banjir juga parah juga ya daerah bekas yang kena banjir banyak take care sistaa moga cepet suruut yaa,sadness
914,ini bener banjir taun wkwkw akhir banjir di daerah gua pas kelas sma,happy
90,minggu kali banjir wajar ga sih kimakk,angry
950,elahh ini brngkt kerja gmana kalo banjir gin,sadness
181,dari gue orok sampe gue gede rumah gua asa gaperanh banjir ini pertama x ny banjir emoji emoji,angry
274,sedih pikir dia yang ngga masuk kerjapengen jenguk tapi takut jebak banjir lagi,fear
906,username sungai di cileungsi lebar bgt masih selow dr banjir wkwkwk v,happy
69,anak siapa ini wkwkwk url,happy
291,mampus direp anu banjir wkwk url,happy
131,bangun tidur check hp rame bgt ngomongin banjir gue si selow aja karena kosan w gak ada tanda banjir eh tau pas otw kantor pesanggarahan banjir dah dalem bgt emoji,sadness
300,kemarin sdngkn banjir paling mending dgn tangan cepat dan rata saat jakarta ada tang pak ahok ini udah bukan bencana alam tolong buka hati dan mata anda pak username username kami capek cara tenaga materil dan mental jgn cm mau kuasa kerja,angry
436,nonton tv liat yg banjir tiba malah mo nangiss,sadness
326,buka tv banjirbuka ig banjirbuka twitter banjirbuka dompet kering,sadness
144,masa banjir lagi emoji emoji emoji,sadness
1011,username username username username username username username username username takut pala kau loe liat derita akibat banjir dan rusak hijau di monas anggar normalisasi sunat dan tdk ada konkrit nyata untuk kerja,angry
589,username username alhamdulillah msh bisa lewat banjir jg ya basah dikit emoji emoji selalu syukur aja di tiap kondisi ngapain jg marah,happy
649,username banjir mas aku ijin ya pisang nya aku taruh kulkas wkkwkwk asli banjir tadi malam ini url,happy
135,balik kata banjir sirat kata anjir atau kalo ga singkat bangs t njir,angry
680,liat anak anak yang libur dan main di genang banjir timbul tanya anak yg perempuan nanti hamil ga ya wkwkkw celoteh bodoh,happy
164,panjang umur untuk para kerja yg hari tembus sampai ke tempat kerja dan sehat selalu untuk para warga yang tekena banjir saya masuk yg ada posisi itu semua emoji emoji,happy
28,waspada banjir di mana hari ini yaa username emoji emoji,happy
576,username langsung jawab banjir hari selasa cok,angry
193,suasana rumah jam pagi yang emoji url,sadness
587,bulan di bal pimpin agama hindu ujan deres ga karuan eh ga banjir dah masa url, 
953,banjir lagi,sadness
169,puji tuhan rumah ga banjir dan akses ke kantor ga banjir dan lancar juga jalan oh tuesday please be good till i m done with youu emoji,happy
501,username username yahh gatau ae kalo banjir udh kek danau rawamangun wkwkwk,happy
140,kerja yang cerdas lah misal kerja apa yang harus kerja belum banjir jadi url jadi sejak dini hari seluruh jajar pemprov kerja di lapang kata anies baswedan soal banjir jakarta hari ini,angry
173,horee banjir alamat bos ga masuk emoji emoji emoji,happy
6,udah ada janji hebring kalideres mangga besar blokm terjang hujan lebat dan jalan banjir ketika sampai lokasi liat jam tepat tunjuk pukul pagi dan suasana lokasi sudah sepi iyaudah lah mau gimana lagi udah jam lewat juga gabisa salahin siapa siapa juga url,angry
650,username karna banjir pkl ku libur wkwk,happy
988,baru aja tadi pagi surut ujan sbentar banjir lagi bgst,angry
73,banjir jakarta kali ini sangat prihatin udah nggak seperti biasa yg nggak pernah banjir aja jadi banjir tahun ini emoji,sadness
692,username alhamdulillah aman kena banjir juga engga kostan lu sendiri gimana aman kan,happy
507,kalau hidup hanya salah dan saling salah jangan tinggal di jakarta pindah saja ke kota lain yang bebas banjir di era pak ahok ketika banjir salah ahok di era pak anis ketika banjir salah anis terus aja begitu jakarta b anjir,angry
238,naik jd gabener demo bersilit silit eh hasil kerja banjir bersilit silit juga azab url,sadness
145,demi selamat mobil yg baru aja keluar dari bengkel grgr banjir pas tahun baru emoji emoji,sadness
802,biasa dari dulu banjir cuma tahun x lah ini banjir surut banjir surut terus udh brp kali wkwk emoji,happy
234,korban banjir be lyke ingin marah lampias tapi ku hanya sendiri di sini ingin ku tunjuk pada siapa saja yang ada bahwa hati kecewa,sadness
220,username energi habis ngurusin banjir dari jam pagi tadi ka emoji,sadness
714,org masih sibuk ngmongin banjir gue udh suruh bahas data anjir emang,angry
667,username wkwk hubung gue diapart agak susah dpt foto hahaha tp itu tol macet banyak motor soal bawah banjir jd pd naik ke tol kalo depan mall gading gausa tanya nenek sudah banjir rumah sebrang gading url,happy
132,yaa tempat gue si aman cuma akses yang susah mana mana banjir emoji,sadness
1003,dohh banjir moloolagi asik nonton drakor crash landing on you episode nii wkwk,happy
422,username wkwk fact checking dulu deh mb ttg jgc dan bgmn mereka ngalirin air mereka cara ilegal ke rumah warga tiap area itu beda beda root cause kenapa bisa banjir ada yg salur air sumbat curah hujan tinggi bgt bahkan karena dapet kirim yang tiga yang nyesek,happy
664,ohh jadi gin rasa izin ga msk gara banjir wkwk,happy
185,abis azan subuh gas poll lagi isi langit jkt udah kayak demo kadrun jilid jilid mau tidur was was begadang terus lemas apes benar tinggal di wilayah pimpin mawas,angry
41,username wkwk tau ahh baru kali ini gw tahun sampe x kena banjir,happy
806,username username rumah ku malah banjir tae wkwk,happy
108,luar negeri virus corona di indonesia banjir ya allah moga kami selalu ada dalam lindung aaminn emoji,sadness
597,username banjir juga di pipi,sadness
56,moga yg kena banjir cepet surut ya,happy
715,username hahah skrng ujan dikit langsung banjir ya wkwk,happy
936,username username di detik video ini donk si mbak presenternya pake nanya ada yg salah dengan kerja banjir udah jilid jilid nggak ada antisipasi malah beli toa masih nanya kek gitu ingin kata kasarr emoji emoji emoji,angry
570,dulu neng banget kalo banjir main banjir banjir kalo sekarang auto gamau wkwk,happy
928,username username username banjir bikin kewalahan korban banjir tinggi debit air variasi dari setinggi mata kaki hingga semata kaki lebih meter gitulah klo salah pilih orang,angry
24,aww gemesh bangeet ini tanggal item juga banjir saking solehnya emoji url,happy
429,nonton tv isi banjirbuka ig isi banjirbuka twitter banjir jugabuka dompet isi kering sekali,sadness
999,username woy trilyun lebih loh dr apbd sedang anggar normalisasi utk antisipasi banjir ciut sampe upil mata tutup t i,angry
538,username gubernur bodoh boro bisa ngatasi banjir onta goblok,angry
888,username banjir dong amelia wkwkwkk,happy
703,username username username emoji apalagi pilih yg dibodohin sampai milih wan banjir jadi gubernur pasti tolol n goblognya sejak lahir n gk pernah dapat didik,angry
937,username pak username stop komen ketika warga kena banjir krn bpk tak rasa barang hanyut amp rusaksegera laku sesuatu supaya tdk banjir lagi serius kerja pak,angry
338,username username username username username banjir kok bulan x ini banjir atau obat emoji hari ini banjir lagi loh dan makin parah btw katulampa juga masih normal ya emoji,happy
51,bulan ini banjir banget alhamdulilah gak ada nyeri yg bikin guling,happy
383,username username tunggu username jd presiden dlu bang banjir dan macet akan bsa d beres hahahahha,happy
522,bodo amat everywhere yg pntg salary udah cair wkwk emoji,happy
931,mau nyalahin username krn banjir xseminggu di jakarta kata ya elu juga buang sampah sembarang lah eh bapak situ udah nyuruh dinas bersih cek regulasi sampah sampe gang kecil blom jangan jalan besar doang emang ngeles paling gampang kerja,angry
755,username username username username bukti efektif dr mana wong banjir jd minggu begini wkwkwk udah ya bro ngga ada lagi argumen solid,happy
264,alhamdulilah banjir hari kerja hikmah libur ngantor amp bs makan siang bareng isteri alhamdulilah ya tolong nanti hbs bln maret l polusi asap ampe libur ngantor lg ya alhamdulilah yaa url,happy
544,awas yang ke an buatt kalian para wanitaa jangan ikut ikut turun banjir nanti kalian bisa hamil,happy
720,ujan banjir tapi w tetep keluar rumah naik krl terus ada bapak bapak yang teriak pas ibu hamil naik formalitas bu sini formalitas maksud prioritas kan ya wkwkwkwk gue ketawa dalem hati yaallah si bapak emoji emoji,happy
922,username waww ak jg banjir lg,happy
395,yg bisa bilang ambil hikmah banjir tu ga pernah ngerasain berangkat kerja busway banyak yg ga operasi yg harus dr halte patra kuningan bs langsung ke bunsen jd harus naik arah puribeta dulu transit tirtayasa naik arah blok m br ganti yg ke arah kota fakyu emoji,angry
593,ya allah gua langsung mual liat berita banjir banyak sampah genang emoji,sadness
655,username wkakak sklh gua kg banjir pdhl,happy
18,username teras kostku ngene emoji emoji emoji kemang kaline banjir url,happy
852,username username jelaas ahok tuh pinter beliau dgn cepat dpt kuasa masalah di dki khusus banjir cepat tanggap gesit ngk seperti anies yg lbh bnyk gaya dan bacot ngk mutu emoji emoji,angry
519,innalillahi jakarta banjir lagi moga nanti ada pimpin jakarta yg rendah hati tak ujub takabur rasa sudah buat banyak stiap kali banjir di jakarta kenapa hanya doa aa gym yang ingat username,sadness
575,emoji emoji status sosmed buka tv banjir buka twitter banjir buka fb banjir buka wa banjir buka dompet kering emoji emoji emoji emoji emoji emoji emoji,sadness
445,username username bacoot warga udah musyawarah sama pihak kembang tapi nggak ada hasil panjang tahun tiap hujan pasti banjirnegosiasi pake otak nggak degar makanya mereka negosiasi pake otot biar bisa sorot kali emang ada yang nggak beres dalam bangun jgc,angry
367,username username ahh klw ahy gub juga bkalan banjir njing,angry
83,username bangka langgan banjir wkwkwkw,happy
61,ujann kosanku takpatenii biar kalo banjir ga liat hahaha emoji url,angry
449,terus klo lw ngejarah gitu bakal kering tuh banjir asu kriminal mendirpng lw demo di balai kota sana gak mikir apa kerja yg pada takut di dalam sana,angry
272,banjir parah tahun ini di jakarta banjir mana dan macet pun mana emoji,happy
285,username alhamdulillah ra banjir,happy
360,username nih org tolol nya asli ga pke boong hujan tuh dr tuhan hendak gmn sih lu jabodetabek banjir lu nyinyir aje mulut sampah,angry
354,buka twitter banjirbuka instagram banjirbuka whatsapp banjirbuka dompet kering emoji emoji emoji,sadness
823,hahaha goblogg gilir banjir ngomel ngomel nyalahir gubernur nyalahir presiden nyalahin orang kaya tapi gilir di suruh buang sampah di tempat bodo amat dasar tolol lu sendiri yang bikin banjir lu yang nyalahin orang gobloogg url,angry
278,depan rumh paksa libur alias ngeliburin diri sendiri wkwkk url,happy
12,anies itu gak pernah janji masalah banjir busa diatasin yg janji tuh jokowi bilang banjir dki bs teratasin kalau dia presiden kok gak nagih jokowi ya mereka url,angry
182,username punya pcx malah kena banjir mulu emoji emoji emoji,sadness
368,ngeliat banjir sekarang ko ngenes ya dari mulai januari entah udah berapakali banjir bukan mau nyinyirin gubernur tapi kaya program nya banyak yg nganu gitu,sadness
876,username eh buzzernya nongol baca berita noh jakarta banjir x dalam bukan wkwkwkwkeh ngomongin hoax bukan gub dki yang tercyduk hoax url bilang kemang tidak banjir eh tau rendam meter emoji,happy
679,alhamdulillah punya rumah yang gak banjir tapi kalo lagi banjir ya gak bisa mana mana juga emoji,happy
223,banjir cukk pars,angry
580,wkwk niat lapor ke group kantor kalo ga bisa brangkat krn banjir eh malah tanya bisa akses email apa ga duh pak aku dr dulu ga suka tuh naro email kantor di hp krn ga mau bawa kerja kalo di luar kantor emoji,happy
708,jadi kalo udah kena banjir ngerasain jalan di banjir terjang banjir di jakarta sudah bisa anggap warga jakarta dong ya wkwkw,happy
685,liat siar tv banjirliat status whatsapp banjirliat stories ig banjirliat status facebook banjirliat timeline twitter banjirpas liat dompet kering ya allah ken nang tapi lupa nada nya emoji emoji,sadness
552,username ga banjir mau ape yang diinput wkwk,happy
591,username di depan rumah banjir kok wkwkw,happy
617,coba lo sebutin kait apa gagas lo apa narasi lo apa karya lo username username tengik bacot lo tau url,angry
176,bulan ini udah kali kasih libur karna banjir wkwkwk emoji,happy
874,username awas sekarang lagi hujan gede selasa bakal banjir ambil hikmah wkwkwkwk,happy
636,buka wa info banjir buka fb banjir buka pintu banjir buka dompet kering syal,sadness
594,username rumah aman alhamdulillah cuma akses jalan nya aja yg pada banjir,happy
456,username ga kena sih tapi kan jd mati lampu dari pagi karna bagi rumah kena banjir,sadness
527,ketika jkt ujan amp banjir dmn order ojol ga dapet transportasi umum jg ga ada syukur bgt msh di kasih sehat masih bisa jalan kaki sampe ke kantor allahumma shoyyiban nafi an ya rabb,happy
